Date,Hour,Minute,Volume
20190519,12,0,10806.10
20190519,13,0,10992.80
20190519,14,0,11079.00
20190519,15,0,11313.40
20190519,16,0,11543.60
20190519,17,0,11853.10
20190519,18,0,12265.60
20190519,19,0,12575.40
20190519,20,0,12692.00
20190519,21,0,12821.60
20190519,22,0,12048.70
20190519,23,0,10689.10
20190519,24,0,9908.70
20190520,1,0,9603.00
20190520,2,0,9398.50
20190520,3,0,9457.40
20190520,4,0,9344.50
20190520,5,0,9388.80
20190520,6,0,9932.50
20190520,7,0,11212.60
20190520,8,0,12619.70
20190520,9,0,13140.40
20190520,10,0,13331.00
20190520,11,0,14005.50
20190520,12,0,14354.60
20190520,13,0,14429.80
20190520,14,0,14855.00
20190520,15,0,15146.30
20190520,16,0,15329.00
20190520,17,0,15418.40
20190520,18,0,15431.70
20190520,19,0,14984.80
20190520,20,0,14681.80
20190520,21,0,14552.10
20190520,22,0,13423.30
20190520,23,0,11646.70
20190520,24,0,10432.00
20190521,1,0,10592.30
20190521,2,0,10212.90
20190521,3,0,9983.90
20190521,4,0,9766.80
20190521,5,0,9643.20
20190521,6,0,9938.30
20190521,7,0,10972.70
20190521,8,0,11994.90
20190521,9,0,11809.00
20190521,10,0,11697.30
20190521,11,0,11864.60
20190521,12,0,11876.50
20190521,13,0,11450.20
20190521,14,0,11717.20
20190521,15,0,11836.60
20190521,16,0,11921.20
20190521,17,0,11927.80
20190521,18,0,12357.30
20190521,19,0,12428.60
20190521,20,0,12513.50
20190521,21,0,12591.10
20190521,22,0,11834.70
20190521,23,0,10281.70
20190521,24,0,9489.60
20190522,1,0,9040.60
20190522,2,0,8840.00
20190522,3,0,8542.30
20190522,4,0,8581.60
20190522,5,0,8889.10
20190522,6,0,9288.20
20190522,7,0,10889.40
20190522,8,0,11811.70
20190522,9,0,11192.30
20190522,10,0,10894.50
20190522,11,0,10804.90
20190522,12,0,10718.40
20190522,13,0,10647.50
20190522,14,0,10738.20
20190522,15,0,11094.70
20190522,16,0,11402.70
20190522,17,0,11938.40
20190522,18,0,12362.10
20190522,19,0,12719.80
20190522,20,0,12842.60
20190522,21,0,13109.60
20190522,22,0,12491.90
20190522,23,0,10839.00
20190522,24,0,9950.50
20190523,1,0,9372.00
20190523,2,0,9193.40
20190523,3,0,8924.10
20190523,4,0,9089.00
20190523,5,0,9154.60
20190523,6,0,9541.20
20190523,7,0,11309.10
20190523,8,0,12351.10
20190523,9,0,12475.20
20190523,10,0,12643.60
20190523,11,0,12629.50
20190523,12,0,12636.40
20190523,13,0,12341.90
20190523,14,0,12399.40
20190523,15,0,12711.70
20190523,16,0,12714.60
20190523,17,0,12954.80
20190523,18,0,13121.50
20190523,19,0,13225.30
20190523,20,0,13157.10
20190523,21,0,13056.90
20190523,22,0,12331.90
20190523,23,0,11313.50
20190523,24,0,10052.00
20190524,1,0,9640.80
20190524,2,0,9445.20
20190524,3,0,9402.30
20190524,4,0,9319.00
20190524,5,0,9330.40
20190524,6,0,9477.90
20190524,7,0,11033.70
20190524,8,0,11894.60
20190524,9,0,11922.90
20190524,10,0,11936.30
20190524,11,0,11847.80
20190524,12,0,11851.70
20190524,13,0,11789.70
20190524,14,0,11701.10
20190524,15,0,11850.40
20190524,16,0,11779.50
20190524,17,0,11895.70
20190524,18,0,12294.70
20190524,19,0,12245.20
20190524,20,0,12310.60
20190524,21,0,12374.10
20190524,22,0,11856.30
20190524,23,0,10747.50
20190524,24,0,9901.40
20190525,1,0,9568.90
20190525,2,0,9097.60
20190525,3,0,8896.80
20190525,4,0,8852.10
20190525,5,0,8734.60
20190525,6,0,8733.40
20190525,7,0,9071.80
20190525,8,0,9646.40
20190525,9,0,10058.60
20190525,10,0,10463.90
20190525,11,0,10597.20
20190525,12,0,10711.40
20190525,13,0,10606.90
20190525,14,0,10572.50
20190525,15,0,10881.30
20190525,16,0,11045.80
20190525,17,0,11522.10
20190525,18,0,11994.50
20190525,19,0,11858.80
20190525,20,0,11881.30
20190525,21,0,12208.20
20190525,22,0,11485.40
20190525,23,0,10415.70
20190525,24,0,9590.80
20190526,1,0,9101.00
20190526,2,0,8551.30
20190526,3,0,8472.50
20190526,4,0,8534.90
20190526,5,0,8631.50
20190526,6,0,8793.10
20190526,7,0,8913.10
20190526,8,0,9321.30
20190526,9,0,10056.30
20190526,10,0,10857.10
20190526,11,0,11076.00
20190526,12,0,11586.10
20190526,13,0,11799.40
20190526,14,0,12498.40
20190526,15,0,12786.70
20190526,16,0,12893.50
20190526,17,0,13635.30
20190526,18,0,13902.00
20190526,19,0,13875.70
20190526,20,0,13873.70
20190526,21,0,13851.90
20190526,22,0,13130.40
20190526,23,0,11630.30
20190526,24,0,10706.70
20190527,1,0,9275.60
20190527,2,0,9056.30
20190527,3,0,8498.40
20190527,4,0,8259.30
20190527,5,0,8280.70
20190527,6,0,8190.70
20190527,7,0,8659.00
20190527,8,0,9389.80
20190527,9,0,10282.40
20190527,10,0,10821.80
20190527,11,0,11244.50
20190527,12,0,11390.10
20190527,13,0,11494.00
20190527,14,0,11647.10
20190527,15,0,11985.40
20190527,16,0,12252.90
20190527,17,0,12649.60
20190527,18,0,13126.70
20190527,19,0,13105.30
20190527,20,0,13074.20
20190527,21,0,13304.60
20190527,22,0,12388.20
20190527,23,0,10829.30
20190527,24,0,9716.60
20190528,1,0,9315.10
20190528,2,0,9142.00
20190528,3,0,8715.90
20190528,4,0,8662.40
20190528,5,0,8820.00
20190528,6,0,9082.60
20190528,7,0,10622.30
20190528,8,0,12158.00
20190528,9,0,12584.30
20190528,10,0,12875.60
20190528,11,0,13142.70
20190528,12,0,13204.70
20190528,13,0,13314.00
20190528,14,0,13354.00
20190528,15,0,13343.40
20190528,16,0,13314.00
20190528,17,0,13626.10
20190528,18,0,13774.80
20190528,19,0,13742.60
20190528,20,0,13482.60
20190528,21,0,13678.70
20190528,22,0,13134.90
20190528,23,0,11160.20
20190528,24,0,9503.20
20190529,1,0,10259.90
20190529,2,0,10144.70
20190529,3,0,9483.00
20190529,4,0,9629.40
20190529,5,0,9751.60
20190529,6,0,10216.60
20190529,7,0,11699.50
20190529,8,0,12641.90
20190529,9,0,13092.50
20190529,10,0,13039.30
20190529,11,0,13053.70
20190529,12,0,12734.70
20190529,13,0,12508.50
20190529,14,0,12518.60
20190529,15,0,12393.90
20190529,16,0,12400.30
20190529,17,0,12771.80
20190529,18,0,13089.60
20190529,19,0,13291.70
20190529,20,0,13316.10
20190529,21,0,13442.30
20190529,22,0,12881.60
20190529,23,0,11012.40
20190529,24,0,10024.90
20190530,1,0,9939.80
20190530,2,0,9826.70
20190530,3,0,9695.10
20190530,4,0,9881.40
20190530,5,0,9575.00
20190530,6,0,9870.80
20190530,7,0,11612.10
20190530,8,0,12640.90
20190530,9,0,13010.80
20190530,10,0,12954.10
20190530,11,0,13145.00
20190530,12,0,13005.90
20190530,13,0,12615.60
20190530,14,0,12665.10
20190530,15,0,12843.00
20190530,16,0,12767.00
20190530,17,0,13060.90
20190530,18,0,13289.00
20190530,19,0,13523.80
20190530,20,0,13442.90
20190530,21,0,13459.70
20190530,22,0,12830.20
20190530,23,0,11418.40
20190530,24,0,10198.60
20190531,1,0,9388.50
20190531,2,0,9228.80
20190531,3,0,9215.00
20190531,4,0,9319.10
20190531,5,0,9315.70
20190531,6,0,9423.10
20190531,7,0,10839.60
20190531,8,0,12091.30
20190531,9,0,12341.00
20190531,10,0,12305.30
20190531,11,0,12081.40
20190531,12,0,11971.50
20190531,13,0,12071.90
20190531,14,0,12124.60
20190531,15,0,12302.80
20190531,16,0,12384.00
20190531,17,0,12769.90
20190531,18,0,12915.70
20190531,19,0,13019.70
20190531,20,0,12771.80
20190531,21,0,12745.50
20190531,22,0,12538.20
20190531,23,0,11362.20
20190531,24,0,10016.80
20190601,1,0,9483.20
20190601,2,0,8974.30
20190601,3,0,8636.30
20190601,4,0,8731.70
20190601,5,0,8723.90
20190601,6,0,8719.90
20190601,7,0,8810.40
20190601,8,0,9781.40
20190601,9,0,10314.10
20190601,10,0,10875.50
20190601,11,0,10877.40
20190601,12,0,11035.90
20190601,13,0,11329.70
20190601,14,0,11130.00
20190601,15,0,11570.50
20190601,16,0,11896.00
20190601,17,0,12301.80
20190601,18,0,12492.80
20190601,19,0,12700.20
20190601,20,0,12584.20
20190601,21,0,12850.40
20190601,22,0,12006.70
20190601,23,0,10897.00
20190601,24,0,9918.20
20190602,1,0,9760.80
20190602,2,0,9382.30
20190602,3,0,9104.70
20190602,4,0,9351.70
20190602,5,0,9487.00
20190602,6,0,9361.50
20190602,7,0,9656.30
20190602,8,0,9698.80
20190602,9,0,10460.30
20190602,10,0,10799.50
20190602,11,0,11177.90
20190602,12,0,11232.90
20190602,13,0,11282.20
20190602,14,0,11343.20
20190602,15,0,11510.60
20190602,16,0,11781.10
20190602,17,0,12255.50
20190602,18,0,12421.00
20190602,19,0,12613.60
20190602,20,0,12576.40
20190602,21,0,12778.40
20190602,22,0,12200.90
20190602,23,0,10954.50
20190602,24,0,10054.20
20190603,1,0,9873.00
20190603,2,0,9409.90
20190603,3,0,9486.20
20190603,4,0,9146.80
20190603,5,0,9337.10
20190603,6,0,9454.00
20190603,7,0,11177.30
20190603,8,0,12055.00
20190603,9,0,12011.30
20190603,10,0,11772.00
20190603,11,0,11760.40
20190603,12,0,11810.30
20190603,13,0,11826.00
20190603,14,0,11873.20
20190603,15,0,11890.10
20190603,16,0,12065.10
20190603,17,0,12361.30
20190603,18,0,12579.90
20190603,19,0,12865.00
20190603,20,0,12817.10
20190603,21,0,12746.10
20190603,22,0,12392.50
20190603,23,0,10825.10
20190603,24,0,9977.50
20190604,1,0,9618.80
20190604,2,0,9402.40
20190604,3,0,9276.60
20190604,4,0,9256.80
20190604,5,0,9464.90
20190604,6,0,9497.20
20190604,7,0,11100.60
20190604,8,0,12030.90
20190604,9,0,11941.80
20190604,10,0,11823.50
20190604,11,0,11637.90
20190604,12,0,11778.30
20190604,13,0,11757.50
20190604,14,0,11952.30
20190604,15,0,12162.70
20190604,16,0,12329.40
20190604,17,0,12793.40
20190604,18,0,13123.40
20190604,19,0,13366.90
20190604,20,0,13421.00
20190604,21,0,13443.00
20190604,22,0,12871.80
20190604,23,0,11563.90
20190604,24,0,10520.00
20190605,1,0,9795.00
20190605,2,0,9690.50
20190605,3,0,9298.70
20190605,4,0,9228.40
20190605,5,0,9239.20
20190605,6,0,9785.70
20190605,7,0,11108.00
20190605,8,0,12489.70
20190605,9,0,12749.40
20190605,10,0,12689.50
20190605,11,0,12899.20
20190605,12,0,12928.20
20190605,13,0,13285.70
20190605,14,0,13512.00
20190605,15,0,13847.50
20190605,16,0,13852.40
20190605,17,0,14359.00
20190605,18,0,14503.30
20190605,19,0,14668.30
20190605,20,0,14545.80
20190605,21,0,14508.20
20190605,22,0,14132.00
20190605,23,0,12430.70
20190605,24,0,11264.30
20190606,1,0,11072.80
20190606,2,0,10507.80
20190606,3,0,10289.20
20190606,4,0,10389.80
20190606,5,0,10396.60
20190606,6,0,10844.30
20190606,7,0,12682.60
20190606,8,0,13831.90
20190606,9,0,14127.70
20190606,10,0,14168.00
20190606,11,0,14253.60
20190606,12,0,14303.80
20190606,13,0,14158.80
20190606,14,0,14502.40
20190606,15,0,14678.70
20190606,16,0,14646.80
20190606,17,0,14784.80
20190606,18,0,15559.30
20190606,19,0,15704.60
20190606,20,0,15251.20
20190606,21,0,15183.20
20190606,22,0,14181.10
20190606,23,0,12469.80
20190606,24,0,11097.90
20190607,1,0,9896.20
20190607,2,0,9675.20
20190607,3,0,9565.90
20190607,4,0,9608.10
20190607,5,0,9650.50
20190607,6,0,10089.90
20190607,7,0,11118.20
20190607,8,0,12422.80
20190607,9,0,12763.10
20190607,10,0,12551.70
20190607,11,0,12732.10
20190607,12,0,12876.60
20190607,13,0,13036.20
20190607,14,0,13229.40
20190607,15,0,13554.60
20190607,16,0,13766.30
20190607,17,0,14478.10
20190607,18,0,14940.10
20190607,19,0,14809.20
20190607,20,0,14250.40
20190607,21,0,14223.70
20190607,22,0,13389.90
20190607,23,0,11939.10
20190607,24,0,10720.10
20190608,1,0,9705.10
20190608,2,0,9294.00
20190608,3,0,8979.70
20190608,4,0,8917.80
20190608,5,0,8868.90
20190608,6,0,9088.90
20190608,7,0,8886.30
20190608,8,0,9684.80
20190608,9,0,10480.40
20190608,10,0,10901.30
20190608,11,0,11283.70
20190608,12,0,11403.90
20190608,13,0,11494.30
20190608,14,0,11553.60
20190608,15,0,12105.70
20190608,16,0,12228.00
20190608,17,0,12544.20
20190608,18,0,12715.90
20190608,19,0,12872.60
20190608,20,0,12992.30
20190608,21,0,13014.70
20190608,22,0,12397.30
20190608,23,0,11370.70
20190608,24,0,10310.40
20190609,1,0,9971.80
20190609,2,0,9562.30
20190609,3,0,9493.80
20190609,4,0,9587.20
20190609,5,0,9498.30
20190609,6,0,9640.80
20190609,7,0,9735.40
20190609,8,0,9696.30
20190609,9,0,10046.80
20190609,10,0,10349.80
20190609,11,0,10743.70
20190609,12,0,11093.30
20190609,13,0,11197.70
20190609,14,0,11397.80
20190609,15,0,11943.20
20190609,16,0,12610.80
20190609,17,0,13020.90
20190609,18,0,13476.40
20190609,19,0,13350.30
20190609,20,0,13322.80
20190609,21,0,13389.30
20190609,22,0,12837.20
20190609,23,0,11313.70
20190609,24,0,10473.30
20190610,1,0,9733.10
20190610,2,0,9490.80
20190610,3,0,9384.70
20190610,4,0,9245.00
20190610,5,0,9361.90
20190610,6,0,9598.80
20190610,7,0,10843.30
20190610,8,0,12324.50
20190610,9,0,12624.00
20190610,10,0,12938.90
20190610,11,0,13268.50
20190610,12,0,13607.10
20190610,13,0,13668.90
20190610,14,0,13735.20
20190610,15,0,14081.20
20190610,16,0,14162.40
20190610,17,0,14620.60
20190610,18,0,14703.10
20190610,19,0,14562.50
20190610,20,0,14445.90
20190610,21,0,14476.30
20190610,22,0,13739.60
20190610,23,0,12188.90
20190610,24,0,10684.70
20190611,1,0,10272.80
20190611,2,0,10126.10
20190611,3,0,10127.90
20190611,4,0,9964.40
20190611,5,0,10310.40
20190611,6,0,10294.40
20190611,7,0,11766.50
20190611,8,0,13148.40
20190611,9,0,13435.00
20190611,10,0,13459.00
20190611,11,0,13451.80
20190611,12,0,13491.80
20190611,13,0,13391.70
20190611,14,0,13411.60
20190611,15,0,13626.70
20190611,16,0,13783.50
20190611,17,0,14216.00
20190611,18,0,14541.50
20190611,19,0,14611.20
20190611,20,0,14154.20
20190611,21,0,14025.50
20190611,22,0,12949.70
20190611,23,0,11496.70
20190611,24,0,10165.10
20190612,1,0,10201.30
20190612,2,0,10316.50
20190612,3,0,10277.90
20190612,4,0,10147.60
20190612,5,0,10295.70
20190612,6,0,10629.70
20190612,7,0,11635.90
20190612,8,0,12873.40
20190612,9,0,13018.50
20190612,10,0,12817.00
20190612,11,0,12954.00
20190612,12,0,13032.10
20190612,13,0,13026.40
20190612,14,0,13337.20
20190612,15,0,13719.20
20190612,16,0,13926.30
20190612,17,0,14333.30
20190612,18,0,14650.90
20190612,19,0,14769.90
20190612,20,0,14464.80
20190612,21,0,14223.00
20190612,22,0,13439.10
20190612,23,0,11983.00
20190612,24,0,10917.40
20190613,1,0,9631.60
20190613,2,0,9201.10
20190613,3,0,8985.20
20190613,4,0,9026.00
20190613,5,0,9106.50
20190613,6,0,9671.30
20190613,7,0,11252.90
20190613,8,0,12322.40
20190613,9,0,12793.70
20190613,10,0,13205.70
20190613,11,0,13409.00
20190613,12,0,13389.00
20190613,13,0,13394.90
20190613,14,0,13309.20
20190613,15,0,13351.90
20190613,16,0,13335.40
20190613,17,0,13384.90
20190613,18,0,13606.20
20190613,19,0,13490.60
20190613,20,0,13479.90
20190613,21,0,13425.10
20190613,22,0,12637.00
20190613,23,0,11268.30
20190613,24,0,10248.70
20190614,1,0,9646.50
20190614,2,0,9067.80
20190614,3,0,9009.70
20190614,4,0,9151.90
20190614,5,0,9356.10
20190614,6,0,9654.80
20190614,7,0,11485.80
20190614,8,0,12816.30
20190614,9,0,12915.60
20190614,10,0,12993.00
20190614,11,0,13107.00
20190614,12,0,13076.30
20190614,13,0,12988.30
20190614,14,0,13122.30
20190614,15,0,13163.60
20190614,16,0,13254.10
20190614,17,0,13577.50
20190614,18,0,13800.30
20190614,19,0,13645.90
20190614,20,0,13586.00
20190614,21,0,13538.50
20190614,22,0,13090.90
20190614,23,0,11892.80
20190614,24,0,10462.50
20190615,1,0,9251.80
20190615,2,0,8673.40
20190615,3,0,8635.50
20190615,4,0,8641.30
20190615,5,0,8603.70
20190615,6,0,8810.70
20190615,7,0,9189.30
20190615,8,0,9954.20
20190615,9,0,10809.80
20190615,10,0,11083.90
20190615,11,0,11434.80
20190615,12,0,11516.60
20190615,13,0,11689.60
20190615,14,0,11854.70
20190615,15,0,12349.70
20190615,16,0,12709.00
20190615,17,0,13263.70
20190615,18,0,13907.40
20190615,19,0,13913.90
20190615,20,0,13681.30
20190615,21,0,13609.10
20190615,22,0,13029.30
20190615,23,0,11826.60
20190615,24,0,10664.20
20190616,1,0,10374.10
20190616,2,0,9803.60
20190616,3,0,9535.00
20190616,4,0,9292.00
20190616,5,0,9376.70
20190616,6,0,9465.00
20190616,7,0,9635.00
20190616,8,0,10577.60
20190616,9,0,11520.60
20190616,10,0,12444.60
20190616,11,0,12777.60
20190616,12,0,12807.90
20190616,13,0,12982.20
20190616,14,0,13069.80
20190616,15,0,13273.40
20190616,16,0,13255.10
20190616,17,0,13580.20
20190616,18,0,14060.20
20190616,19,0,14201.00
20190616,20,0,14156.70
20190616,21,0,14289.90
20190616,22,0,13685.40
20190616,23,0,12469.10
20190616,24,0,11118.70
20190617,1,0,10324.50
20190617,2,0,10437.90
20190617,3,0,10346.50
20190617,4,0,10156.00
20190617,5,0,10313.00
20190617,6,0,10442.00
20190617,7,0,11643.40
20190617,8,0,13132.00
20190617,9,0,13641.60
20190617,10,0,14050.50
20190617,11,0,14536.20
20190617,12,0,14704.50
20190617,13,0,14828.80
20190617,14,0,15104.20
20190617,15,0,15544.90
20190617,16,0,15923.50
20190617,17,0,16257.20
20190617,18,0,16448.80
20190617,19,0,16249.90
20190617,20,0,15905.50
20190617,21,0,15854.00
20190617,22,0,14757.60
20190617,23,0,12995.40
20190617,24,0,11626.40
20190618,1,0,10762.60
20190618,2,0,10366.90
20190618,3,0,10140.50
20190618,4,0,10007.60
20190618,5,0,10095.40
20190618,6,0,10755.40
20190618,7,0,12258.40
20190618,8,0,13574.50
20190618,9,0,14007.60
20190618,10,0,14132.40
20190618,11,0,14381.50
20190618,12,0,14427.00
20190618,13,0,14525.00
20190618,14,0,14546.30
20190618,15,0,14582.00
20190618,16,0,14773.20
20190618,17,0,14991.00
20190618,18,0,15234.40
20190618,19,0,15323.10
20190618,20,0,14889.30
20190618,21,0,14909.40
20190618,22,0,14125.50
20190618,23,0,12569.00
20190618,24,0,11201.50
20190619,1,0,10469.40
20190619,2,0,10120.60
20190619,3,0,9677.00
20190619,4,0,9667.90
20190619,5,0,9705.80
20190619,6,0,10341.90
20190619,7,0,12270.00
20190619,8,0,13726.10
20190619,9,0,14204.60
20190619,10,0,14172.90
20190619,11,0,14145.60
20190619,12,0,14427.60
20190619,13,0,14361.10
20190619,14,0,14511.50
20190619,15,0,14537.90
20190619,16,0,14638.80
20190619,17,0,14865.10
20190619,18,0,15136.50
20190619,19,0,15048.40
20190619,20,0,14949.90
20190619,21,0,14900.50
20190619,22,0,14265.30
20190619,23,0,12746.80
20190619,24,0,11249.10
20190620,1,0,10676.40
20190620,2,0,10371.00
20190620,3,0,10038.10
20190620,4,0,10199.30
20190620,5,0,10303.50
20190620,6,0,10523.60
20190620,7,0,12288.80
20190620,8,0,13477.20
20190620,9,0,14264.90
20190620,10,0,14772.50
20190620,11,0,14625.70
20190620,12,0,14477.60
20190620,13,0,14385.10
20190620,14,0,14373.30
20190620,15,0,14365.50
20190620,16,0,14399.20
20190620,17,0,14629.70
20190620,18,0,14760.50
20190620,19,0,14683.80
20190620,20,0,14656.10
20190620,21,0,14525.00
20190620,22,0,14072.00
20190620,23,0,12336.60
20190620,24,0,11030.70
20190621,1,0,11200.60
20190621,2,0,11198.80
20190621,3,0,10769.60
20190621,4,0,10685.80
20190621,5,0,10832.60
20190621,6,0,10974.10
20190621,7,0,12095.60
20190621,8,0,13957.40
20190621,9,0,14413.30
20190621,10,0,14503.40
20190621,11,0,14628.40
20190621,12,0,14451.40
20190621,13,0,14162.40
20190621,14,0,14252.40
20190621,15,0,14278.50
20190621,16,0,14326.80
20190621,17,0,14414.20
20190621,18,0,14564.00
20190621,19,0,14500.50
20190621,20,0,14047.40
20190621,21,0,14186.10
20190621,22,0,13425.40
20190621,23,0,11876.30
20190621,24,0,10704.60
20190622,1,0,10708.70
20190622,2,0,10153.40
20190622,3,0,9855.90
20190622,4,0,9732.70
20190622,5,0,9813.80
20190622,6,0,9975.80
20190622,7,0,10295.70
20190622,8,0,10164.40
20190622,9,0,10831.70
20190622,10,0,11126.90
20190622,11,0,11384.10
20190622,12,0,11690.50
20190622,13,0,11885.60
20190622,14,0,11870.50
20190622,15,0,12155.10
20190622,16,0,12278.20
20190622,17,0,12561.40
20190622,18,0,13102.30
20190622,19,0,13338.70
20190622,20,0,13218.20
20190622,21,0,13054.00
20190622,22,0,12582.90
20190622,23,0,11787.20
20190622,24,0,10741.60
20190623,1,0,9666.60
20190623,2,0,9154.70
20190623,3,0,8814.30
20190623,4,0,8385.70
20190623,5,0,8536.20
20190623,6,0,8613.10
20190623,7,0,8717.50
20190623,8,0,9108.70
20190623,9,0,9741.50
20190623,10,0,10377.60
20190623,11,0,11027.20
20190623,12,0,11286.10
20190623,13,0,11789.70
20190623,14,0,11928.60
20190623,15,0,12499.90
20190623,16,0,13123.40
20190623,17,0,14055.60
20190623,18,0,14781.30
20190623,19,0,14842.50
20190623,20,0,14388.80
20190623,21,0,14194.40
